,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
42,6,39,0,0,0,0,0,0,39,25,64,0,0,0,0,0,0,64
43,25,64,0,0,0,0,0,0,64,31,95,0,0,0,0,0,0,95
44,31,95,0,0,0,0,0,0,95,22,117,0,0,0,0,0,0,117
45,22,117,0,0,0,0,0,0,117,25,142,0,0,0,0,0,0,142
46,25,142,0,0,0,0,0,0,142,48,190,1,1,0,0,0,0,189
47,48,190,1,1,0,0,0,0,189,109,299,3,4,0,0,0,0,295
48,109,299,3,4,0,0,0,0,295,85,384,0,4,0,0,0,0,380
49,85,384,0,4,0,0,0,0,380,67,451,0,4,0,0,0,0,447
50,67,451,0,4,0,0,0,0,447,110,561,1,5,0,0,0,0,556
51,110,561,1,5,0,0,0,0,556,206,767,1,6,0,0,0,0,761
52,206,767,1,6,0,0,0,0,761,124,891,3,9,0,0,0,0,882
53,124,891,3,9,0,0,0,0,882,159,1050,5,14,0,0,0,0,1036
54,159,1050,5,14,0,0,0,0,1036,115,1165,0,14,1,1,0,0,1150
55,115,1165,0,14,1,1,0,0,1150,126,1291,5,19,0,1,0,0,1271
56,126,1291,5,19,0,1,0,0,1271,185,1476,4,23,2,3,0,0,1450
57,185,1476,4,23,2,3,0,0,1450,292,1768,5,28,7,10,0,0,1730
58,292,1768,5,28,7,10,0,0,1730,259,2027,10,38,0,10,0,0,1979
59,259,2027,10,38,0,10,0,0,1979,377,2404,15,53,2,12,0,0,2339
60,377,2404,15,53,2,12,0,0,2339,263,2667,8,61,5,17,0,0,2589
61,263,2667,8,61,5,17,0,0,2589,159,2826,18,79,6,23,0,0,2724
62,159,2826,18,79,6,23,0,0,2724,184,3010,30,109,5,28,0,0,2873
63,184,3010,30,109,5,28,0,0,2873,305,3315,22,131,7,35,0,0,3149
64,305,3315,22,131,7,35,0,0,3149,283,3598,46,177,8,43,0,0,3378
65,283,3598,46,177,8,43,0,0,3378,268,3866,42,219,6,49,0,0,3598
66,268,3866,42,219,6,49,0,0,3598,333,4199,68,287,8,57,0,0,3855
67,333,4199,68,287,8,57,0,0,3855,283,4482,46,333,9,66,0,0,4083
68,283,4482,46,333,9,66,0,0,4083,117,4599,42,375,8,74,0,0,4150
69,117,4599,42,375,8,74,0,0,4150,236,4835,98,473,8,82,0,0,4280
70,236,4835,98,473,8,82,0,0,4280,196,5031,122,595,10,92,0,0,4344
71,196,5031,122,595,10,92,0,0,4344,294,5325,115,710,15,107,0,0,4508
72,294,5325,115,710,15,107,0,0,4508,257,5582,183,893,10,117,0,0,4572
73,257,5582,183,893,10,117,0,0,4572,163,5745,149,1042,11,128,0,0,4575
74,163,5745,149,1042,11,128,0,0,4575,170,5915,135,1177,8,136,0,0,4602
75,170,5915,135,1177,8,136,0,0,4602,89,6004,112,1289,10,146,0,0,4569
76,89,6004,112,1289,10,146,0,0,4569,68,6072,127,1416,11,157,0,0,4499
77,68,6072,127,1416,11,157,0,0,4499,82,6154,200,1616,9,166,0,0,4372
78,82,6154,200,1616,9,166,0,0,4372,160,6314,211,1827,0,166,0,0,4321
79,160,6314,211,1827,0,166,0,0,4321,132,6446,277,2104,2,168,0,0,4174
80,132,6446,277,2104,2,168,0,0,4174,116,6562,328,2432,8,176,0,0,3954
81,116,6562,328,2432,8,176,0,0,3954,105,6667,169,2601,4,180,0,0,3886
82,105,6667,169,2601,4,180,0,0,3886,92,6759,157,2758,9,189,0,0,3812
83,92,6759,157,2758,9,189,0,0,3812,154,6913,242,3000,7,196,0,0,3717
84,154,6913,242,3000,7,196,0,0,3717,133,7046,237,3237,8,204,0,0,3605
85,133,7046,237,3237,8,204,0,0,3605,99,7145,312,3549,2,206,0,0,3390
86,99,7145,312,3549,2,206,0,0,3390,55,7200,237,3786,6,212,0,0,3202
87,55,7200,237,3786,6,212,0,0,3202,86,7286,262,4048,6,218,0,0,3020
88,86,7286,262,4048,6,218,0,0,3020,79,7365,148,4196,4,222,0,0,2947
89,79,7365,148,4196,4,222,0,0,2947,52,7417,82,4278,2,224,0,0,2915
90,52,7417,82,4278,2,224,0,0,2915,41,7458,201,4479,1,225,0,0,2754
91,41,7458,201,4479,1,225,0,0,2754,60,7518,169,4648,4,229,0,0,2641
92,60,7518,169,4648,4,229,0,0,2641,75,7593,196,4844,5,234,0,0,2515
93,75,7593,196,4844,5,234,0,0,2515,104,7697,210,5054,8,242,0,0,2401
94,104,7697,210,5054,8,242,0,0,2401,55,7752,132,5186,8,250,0,0,2316
95,55,7752,132,5186,8,250,0,0,2316,18,7770,98,5284,1,251,0,0,2235
96,18,7770,98,5284,1,251,0,0,2235,26,7796,128,5412,3,254,0,0,2130
97,26,7796,128,5412,3,254,0,0,2130,38,7834,166,5578,5,259,0,0,1997
98,38,7834,166,5578,5,259,0,0,1997,77,7911,178,5756,3,262,0,0,1893
99,77,7911,178,5756,3,262,0,0,1893,79,7990,180,5936,3,265,0,0,1789
100,79,7990,180,5936,3,265,0,0,1789,58,8048,173,6109,4,269,0,0,1670
101,58,8048,173,6109,4,269,0,0,1670,46,8094,71,6180,5,274,0,0,1640
102,46,8094,71,6180,5,274,0,0,1640,18,8112,78,6258,3,277,0,0,1577
103,18,8112,78,6258,3,277,0,0,1577,28,8140,53,6311,3,280,0,0,1549
104,28,8140,53,6311,3,280,0,0,1549,56,8196,138,6449,2,282,0,0,1465
105,56,8196,138,6449,2,282,0,0,1465,45,8241,91,6540,3,285,0,0,1416
106,45,8241,91,6540,3,285,0,0,1416,50,8291,136,6676,4,289,0,0,1326
107,50,8291,136,6676,4,289,0,0,1326,82,8373,106,6782,3,292,0,0,1299
108,82,8373,106,6782,3,292,0,0,1299,55,8428,89,6871,2,294,0,0,1263
109,55,8428,89,6871,2,294,0,0,1263,51,8479,43,6914,1,295,0,0,1270
110,51,8479,43,6914,1,295,0,0,1270,20,8499,49,6963,2,297,0,0,1239
111,20,8499,49,6963,2,297,0,0,1239,113,8612,96,7059,3,300,0,0,1253
112,113,8612,96,7059,3,300,0,0,1253,62,8674,62,7121,2,302,0,0,1251
113,62,8674,62,7121,2,302,0,0,1251,74,8748,91,7212,5,307,0,0,1229
114,74,8748,91,7212,5,307,0,0,1229,35,8783,91,7303,3,310,0,0,1170
115,35,8783,91,7303,3,310,0,0,1170,59,8842,61,7364,2,312,0,0,1166
116,59,8842,61,7364,2,312,0,0,1166,77,8919,40,7404,1,313,0,0,1202
117,77,8919,40,7404,1,313,0,0,1202,65,8984,32,7436,1,314,0,0,1234
118,65,8984,32,7436,1,314,0,0,1234,47,9031,88,7524,1,315,0,0,1192
119,47,9031,88,7524,1,315,0,0,1192,51,9082,81,7605,1,316,0,0,1161
120,51,9082,81,7605,1,316,0,0,1161,37,9119,80,7685,0,316,0,0,1118
121,37,9119,80,7685,0,316,0,0,1118,54,9173,48,7733,2,318,0,0,1122
122,54,9173,48,7733,2,318,0,0,1122,57,9230,63,7796,0,318,0,0,1116
123,57,9230,63,7796,0,318,0,0,1116,34,9264,41,7837,0,318,0,0,1109
124,34,9264,41,7837,0,318,0,0,1109,38,9302,24,7861,0,318,0,0,1123
125,38,9302,24,7861,0,318,0,0,1123,34,9336,75,7936,2,320,0,0,1080
126,34,9336,75,7936,2,320,0,0,1080,63,9399,86,8022,1,321,0,0,1056
127,63,9399,86,8022,1,321,0,0,1056,74,9473,79,8101,1,322,0,0,1050
128,74,9473,79,8101,1,322,0,0,1050,61,9534,56,8157,3,325,0,0,1052
129,61,9534,56,8157,3,325,0,0,1052,35,9569,68,8225,0,325,0,0,1019
130,35,9569,68,8225,0,325,0,0,1019,38,9607,22,8247,0,325,0,0,1035
131,38,9607,22,8247,0,325,0,0,1035,61,9668,24,8271,1,326,0,0,1071
132,61,9668,24,8271,1,326,0,0,1071,69,9737,52,8323,0,326,0,0,1088
133,69,9737,52,8323,0,326,0,0,1088,55,9792,48,8371,1,327,0,0,1094
134,55,9792,48,8371,1,327,0,0,1094,73,9865,73,8444,1,328,0,0,1093
135,73,9865,73,8444,1,328,0,0,1093,64,9929,47,8491,1,329,0,0,1109
136,64,9929,47,8491,1,329,0,0,1109,52,9981,61,8552,1,330,0,0,1099
137,52,9981,61,8552,1,330,0,0,1099,53,10034,23,8575,0,330,0,0,1129
138,53,10034,23,8575,0,330,0,0,1129,33,10067,12,8587,1,331,0,0,1149
139,33,10067,12,8587,1,331,0,0,1149,40,10107,41,8628,1,332,0,0,1147
140,40,10107,41,8628,1,332,0,0,1147,47,10154,61,8689,1,333,0,0,1132
141,47,10154,61,8689,1,333,0,0,1132,51,10205,58,8747,1,334,0,0,1124
142,51,10205,58,8747,1,334,0,0,1124,118,10323,52,8799,2,336,0,0,1188
143,118,10323,52,8799,2,336,0,0,1188,126,10449,53,8852,1,337,0,0,1260
144,126,10449,53,8852,1,337,0,0,1260,43,10492,17,8869,1,338,0,0,1285
145,43,10492,17,8869,1,338,0,0,1285,50,10542,17,8886,1,339,0,0,1317
146,50,10542,17,8886,1,339,0,0,1317,64,10606,56,8942,1,340,0,0,1324
147,64,10606,56,8942,1,340,0,0,1324,89,10695,56,8998,0,340,0,0,1357
148,89,10695,56,8998,0,340,0,0,1357,127,10822,80,9078,4,344,0,0,1400
149,127,10822,80,9078,4,344,0,0,1400,93,10915,87,9165,0,344,0,0,1406
150,93,10915,87,9165,0,344,0,0,1406,168,11083,77,9242,1,345,0,0,1496
151,168,11083,77,9242,1,345,0,0,1496,260,11343,23,9265,1,346,0,0,1732
152,260,11343,23,9265,1,346,0,0,1732,305,11648,21,9286,0,346,0,0,2016
153,305,11648,21,9286,0,346,0,0,2016,201,11849,54,9340,0,346,0,0,2163
154,201,11849,54,9340,0,346,0,0,2163,149,11998,65,9405,1,347,0,0,2246
155,149,11998,65,9405,1,347,0,0,2246,90,12088,125,9530,0,347,0,0,2211
156,90,12088,125,9530,0,347,0,0,2211,133,12221,95,9625,1,348,0,0,2248
157,133,12221,95,9625,1,348,0,0,2248,140,12361,91,9716,0,348,0,0,2297
158,140,12361,91,9716,0,348,0,0,2297,121,12482,46,9762,2,350,0,0,2370
159,121,12482,46,9762,2,350,0,0,2370,75,12557,32,9794,2,352,0,0,2411
160,75,12557,32,9794,2,352,0,0,2411,51,12608,42,9836,1,353,0,0,2419
161,51,12608,42,9836,1,353,0,0,2419,118,12726,107,9943,0,353,0,0,2430
162,118,12726,107,9943,0,353,0,0,2430,129,12855,240,10183,0,353,0,0,2319
163,129,12855,240,10183,0,353,0,0,2319,105,12960,136,10319,1,354,0,0,2287
164,105,12960,136,10319,1,354,0,0,2287,141,13101,181,10500,0,354,0,0,2247
165,141,13101,181,10500,0,354,0,0,2247,53,13154,197,10697,0,354,0,0,2103
166,53,13154,197,10697,0,354,0,0,2103,59,13213,207,10904,1,355,0,0,1954
167,59,13213,207,10904,1,355,0,0,1954,64,13277,284,11188,1,356,0,0,1733
168,64,13277,284,11188,1,356,0,0,1733,105,13382,159,11347,2,358,0,0,1677
169,105,13382,159,11347,2,358,0,0,1677,134,13516,119,11466,0,358,0,0,1692
170,134,13516,119,11466,0,358,0,0,1692,137,13653,140,11606,0,358,0,0,1689
171,137,13653,140,11606,0,358,0,0,1689,128,13781,180,11786,2,360,0,0,1635
172,128,13781,180,11786,2,360,0,0,1635,112,13893,73,11859,0,360,0,0,1674
173,112,13893,73,11859,0,360,0,0,1674,91,13984,48,11907,1,361,0,0,1716
174,91,13984,48,11907,1,361,0,0,1716,168,14152,114,12021,0,361,0,0,1770
175,168,14152,114,12021,0,361,0,0,1770,207,14359,121,12142,2,363,0,0,1854
176,207,14359,121,12142,2,363,0,0,1854,245,14604,119,12261,2,365,0,0,1978
177,245,14604,119,12261,2,365,0,0,1978,231,14835,98,12359,1,366,0,0,2110
178,231,14835,98,12359,1,366,0,0,2110,278,15113,90,12449,3,369,0,0,2295
179,278,15113,90,12449,3,369,0,0,2295,132,15245,61,12510,2,371,0,0,2364
180,132,15245,61,12510,2,371,0,0,2364,114,15359,56,12566,1,372,0,0,2421
181,114,15359,56,12566,1,372,0,0,2421,194,15553,127,12693,2,374,0,0,2486
182,194,15553,127,12693,2,374,0,0,2486,276,15829,117,12810,2,376,0,0,2643
183,276,15829,117,12810,2,376,0,0,2643,274,16103,117,12927,2,378,0,0,2798
184,274,16103,117,12927,2,378,0,0,2798,254,16357,145,13072,2,380,0,0,2905
185,254,16357,145,13072,2,380,0,0,2905,231,16588,193,13265,2,382,0,0,2941
186,231,16588,193,13265,2,382,0,0,2941,124,16712,75,13340,2,384,0,0,2988
187,124,16712,75,13340,2,384,0,0,2988,101,16813,93,13433,2,386,0,0,2994
188,101,16813,93,13433,2,386,0,0,2994,208,17021,225,13658,2,388,0,0,2975
189,208,17021,225,13658,2,388,0,0,2975,287,17308,233,13891,2,390,0,0,3027
190,287,17308,233,13891,2,390,0,0,3027,241,17549,197,14088,1,391,0,0,3070
191,241,17549,197,14088,1,391,0,0,3070,214,17763,233,14321,1,392,0,0,3050
192,214,17763,233,14321,1,392,0,0,3050,322,18085,262,14583,0,392,0,0,3110
193,322,18085,262,14583,0,392,0,0,3110,173,18258,121,14704,0,392,0,0,3162
194,173,18258,121,14704,0,392,0,0,3162,122,18380,64,14768,1,393,0,0,3219
195,122,18380,64,14768,1,393,0,0,3219,141,18521,306,15074,0,393,0,0,3054
196,141,18521,306,15074,0,393,0,0,3054,288,18809,250,15324,2,395,0,0,3090
197,288,18809,250,15324,2,395,0,0,3090,289,19098,232,15556,0,395,0,0,3147
198,289,19098,232,15556,0,395,0,0,3147,330,19428,220,15776,1,396,0,0,3256
199,330,19428,220,15776,1,396,0,0,3256,291,19719,247,16023,2,398,0,0,3298
200,291,19719,247,16023,2,398,0,0,3298,197,19916,107,16130,2,400,0,0,3386
201,197,19916,107,16130,2,400,0,0,3386,121,20037,75,16205,2,402,0,0,3430
202,121,20037,75,16205,2,402,0,0,3430,191,20228,281,16486,4,406,0,0,3336
203,191,20228,281,16486,4,406,0,0,3336,281,20509,274,16760,0,406,0,0,3343
204,281,20509,274,16760,0,406,0,0,3343,313,20822,272,17032,3,409,0,0,3381
205,313,20822,272,17032,3,409,0,0,3381,246,21068,243,17275,3,412,0,0,3381
206,246,21068,243,17275,3,412,0,0,3381,506,21574,266,17541,3,415,0,0,3618
207,506,21574,266,17541,3,415,0,0,3618,234,21808,126,17667,0,415,0,0,3726
208,234,21808,126,17667,0,415,0,0,3726,136,21944,91,17758,3,418,0,0,3768
209,136,21944,91,17758,3,418,0,0,3768,259,22203,281,18039,1,419,0,0,3745
210,259,22203,281,18039,1,419,0,0,3745,364,22567,278,18317,2,421,0,0,3829
211,364,22567,278,18317,2,421,0,0,3829,396,22963,272,18589,1,422,0,0,3952
212,396,22963,272,18589,1,422,0,0,3952,350,23313,331,18920,0,422,0,0,3971
213,350,23313,331,18920,0,422,0,0,3971,485,23798,267,19187,0,422,0,0,4189
214,485,23798,267,19187,0,422,0,0,4189,320,24118,150,19337,3,425,0,0,4356
215,320,24118,150,19337,3,425,0,0,4356,275,24393,97,19434,1,426,0,0,4533
216,275,24393,97,19434,1,426,0,0,4533,256,24649,327,19761,1,427,0,0,4461
217,256,24649,327,19761,1,427,0,0,4461,497,25146,279,20040,1,428,0,0,4678
218,497,25146,279,20040,1,428,0,0,4678,645,25791,328,20368,0,428,0,0,4995
219,645,25791,328,20368,0,428,0,0,4995,675,26466,370,20738,4,432,0,0,5296
220,675,26466,370,20738,4,432,0,0,5296,797,27263,334,21072,3,435,0,0,5756
221,797,27263,334,21072,3,435,0,0,5756,504,27767,163,21235,5,440,0,0,6092
222,504,27767,163,21235,5,440,0,0,6092,410,28177,130,21365,3,443,0,0,6369
223,410,28177,130,21365,3,443,0,0,6369,561,28738,420,21785,2,445,0,0,6508
224,561,28738,420,21785,2,445,0,0,6508,1161,29899,343,22128,5,450,0,0,7321
225,1161,29899,343,22128,5,450,0,0,7321,1158,31057,406,22534,3,453,0,0,8070
226,1158,31057,406,22534,3,453,0,0,8070,1383,32440,560,23094,5,458,0,0,8888
227,1383,32440,560,23094,5,458,0,0,8888,1442,33882,872,23966,3,461,0,0,9455
228,1442,33882,872,23966,3,461,0,0,9455,1537,35419,726,24692,6,467,0,0,10260
229,1537,35419,726,24692,6,467,0,0,10260,791,36210,703,25395,5,472,0,0,10343
230,791,36210,703,25395,5,472,0,0,10343,1028,37238,977,26372,6,478,0,0,10388
231,1028,37238,977,26372,6,478,0,0,10388,1676,38914,549,26921,10,488,0,0,11505
232,1676,38914,549,26921,10,488,0,0,11505,2133,41047,338,27259,7,495,0,0,13293
233,2133,41047,338,27259,7,495,0,0,13293,3125,44172,874,28133,7,502,0,0,15537
234,3125,44172,874,28133,7,502,0,0,15537,2108,46280,1051,29184,12,514,0,0,16582
235,2108,46280,1051,29184,12,514,0,0,16582,2045,48325,1050,30234,8,522,0,0,17569
236,2045,48325,1050,30234,8,522,0,0,17569,984,49309,1191,31425,6,528,0,0,17356
237,984,49309,1191,31425,6,528,0,0,17356,1477,50786,1578,33003,15,543,0,0,17240
238,1477,50786,1578,33003,15,543,0,0,17240,2387,53173,1017,34020,10,553,0,0,18600
239,2387,53173,1017,34020,10,553,0,0,18600,2305,55478,855,34875,22,575,0,0,20028
240,2305,55478,855,34875,22,575,0,0,20028,2906,58384,1528,36403,10,585,0,0,21396
241,2906,58384,1528,36403,10,585,0,0,21396,2945,61329,1946,38349,10,595,0,0,22385
242,2945,61329,1946,38349,10,595,0,0,22385,1981,63310,1664,40013,16,611,0,0,22686
243,1981,63310,1664,40013,16,611,0,0,22686,1305,64615,2021,42034,16,627,0,0,21954
244,1305,64615,2021,42034,16,627,0,0,21954,1284,65899,1973,44007,11,638,0,0,21254
245,1284,65899,1973,44007,11,638,0,0,21254,1962,67861,1732,45739,21,659,0,0,21463
246,1962,67861,1732,45739,21,659,0,0,21463,2925,70786,1317,47056,16,675,0,0,23055
247,2925,70786,1317,47056,16,675,0,0,23055,3503,74289,1979,49035,29,704,0,0,24550
248,3503,74289,1979,49035,29,704,0,0,24550,3795,78084,2421,51456,21,725,0,0,25903
249,3795,78084,2421,51456,21,725,0,0,25903,2554,80638,2246,53702,13,738,0,0,26198
250,2554,80638,2246,53702,13,738,0,0,26198,1841,82479,2200,55902,35,773,0,0,25804
251,1841,82479,2200,55902,35,773,0,0,25804,3118,85597,2894,58796,29,802,0,0,25999
252,3118,85597,2894,58796,29,802,0,0,25999,4458,90055,2002,60798,38,840,0,0,28417
253,4458,90055,2002,60798,38,840,0,0,28417,5336,95391,1522,62320,51,891,0,0,32180
254,5336,95391,1522,62320,51,891,0,0,32180,5394,100785,1571,63891,26,917,0,0,35977
255,5394,100785,1571,63891,26,917,0,0,35977,8618,109403,2251,66142,61,978,0,0,42283
256,8618,109403,2251,66142,61,978,0,0,42283,4637,114040,2703,68845,53,1031,0,0,44164
257,4637,114040,2703,68845,53,1031,0,0,44164,3104,117144,2998,71843,43,1074,0,0,44227
258,3104,117144,2998,71843,43,1074,0,0,44227,4307,121451,3732,75575,70,1144,0,0,44732
259,4307,121451,3732,75575,70,1144,0,0,44732,8324,129775,2506,78081,53,1197,0,0,50497
260,8324,129775,2506,78081,53,1197,0,0,50497,9544,139319,1779,79860,67,1264,0,0,58195
261,9544,139319,1779,79860,67,1264,0,0,58195,9724,149043,3415,83275,63,1327,0,0,64441
262,9724,149043,3415,83275,63,1327,0,0,64441,11104,160147,5145,88420,80,1407,0,0,70320
263,11104,160147,5145,88420,80,1407,0,0,70320,8713,168860,5312,93732,81,1488,0,0,73640
264,8713,168860,5312,93732,81,1488,0,0,73640,5059,173919,5507,99239,82,1570,0,0,73110
265,5059,173919,5507,99239,82,1570,0,0,73110,8077,181996,6171,105410,110,1680,0,0,74906
266,8077,181996,6171,105410,110,1680,0,0,74906,11985,193981,4477,109887,109,1789,0,0,82305
267,11985,193981,4477,109887,109,1789,0,0,82305,14971,208952,3442,113329,131,1920,0,0,93703
268,14971,208952,3442,113329,131,1920,0,0,93703,14156,223108,4988,118317,127,2047,0,0,102744
269,14156,223108,4988,118317,127,2047,0,0,102744,15248,238356,8625,126942,125,2172,0,0,109242
270,15248,238356,8625,126942,125,2172,0,0,109242,12473,250829,8344,135286,143,2315,0,0,113228
271,12473,250829,8344,135286,143,2315,0,0,113228,7300,258129,11054,146340,154,2469,0,0,109320
272,7300,258129,11054,146340,154,2469,0,0,109320,10273,268402,11955,158295,163,2632,0,0,107475
273,10273,268402,11955,158295,163,2632,0,0,107475,15667,284069,8880,167175,195,2827,0,0,114067
274,15667,284069,8880,167175,195,2827,0,0,114067,12977,297046,4358,171533,168,2995,0,0,122518
275,12977,297046,4358,171533,168,2995,0,0,122518,13050,310096,13142,184675,199,3194,0,0,122227
276,13050,310096,13142,184675,199,3194,0,0,122227,13604,323700,14695,199370,217,3411,0,0,120919
277,13604,323700,14695,199370,217,3411,0,0,120919,11428,335128,14520,213890,193,3604,0,0,117634
278,11428,335128,14520,213890,193,3604,0,0,117634,6551,341679,13887,227777,224,3828,0,0,110074
279,6551,341679,13887,227777,224,3828,0,0,110074,9241,350920,15865,243642,223,4051,0,0,103227
280,9241,350920,15865,243642,223,4051,0,0,103227,12090,363010,6689,250331,261,4312,0,0,108367
281,12090,363010,6689,250331,261,4312,0,0,108367,15726,378736,5715,256046,228,4540,0,0,118150
282,15726,378736,5715,256046,228,4540,0,0,118150,13237,391973,17065,273111,196,4736,0,0,114126
283,13237,391973,17065,273111,196,4736,0,0,114126,11546,403519,17080,290191,217,4953,0,0,108375
284,11546,403519,17080,290191,217,4953,0,0,108375,7721,411240,7481,297672,203,5156,0,0,108412
285,7721,411240,7481,297672,203,5156,0,0,108412,3611,414851,15221,312893,206,5362,0,0,96596
286,3611,414851,15221,312893,206,5362,0,0,96596,6049,420900,14502,327395,186,5548,0,0,87957
287,6049,420900,14502,327395,186,5548,0,0,87957,9057,429957,6703,334098,215,5763,0,0,90096
288,9057,429957,6703,334098,215,5763,0,0,90096,8919,438876,5381,339479,184,5947,0,0,93450
289,8919,438876,5381,339479,184,5947,0,0,93450,7874,446750,13955,353434,174,6121,0,0,87195
290,7874,446750,13955,353434,174,6121,0,0,87195,7358,454108,13269,366703,181,6302,0,0,81103
291,7358,454108,13269,366703,181,6302,0,0,81103,4196,458304,12064,378767,185,6487,0,0,73050
292,4196,458304,12064,378767,185,6487,0,0,73050,1891,460195,11148,389915,152,6639,0,0,63641
293,1891,460195,11148,389915,152,6639,0,0,63641,5418,465613,10158,400073,173,6812,0,0,58728
294,5418,465613,10158,400073,173,6812,0,0,58728,4246,469859,3977,404050,139,6951,0,0,58858
295,4246,469859,3977,404050,139,6951,0,0,58858,5514,475373,3279,407329,155,7106,0,0,60938
296,5514,475373,3279,407329,155,7106,0,0,60938,6470,481843,9281,416610,134,7240,0,0,57993
297,6470,481843,9281,416610,134,7240,0,0,57993,5809,487652,9086,425696,117,7357,0,0,54599
298,5809,487652,9086,425696,117,7357,0,0,54599,3191,490843,7340,433036,132,7489,0,0,50318
299,3191,490843,7340,433036,132,7489,0,0,50318,1508,492351,6349,439385,126,7615,0,0,45351
300,1508,492351,6349,439385,126,7615,0,0,45351,4379,496730,6694,446079,129,7744,0,0,42907
301,4379,496730,6694,446079,129,7744,0,0,42907,5861,502591,3000,449079,136,7880,0,0,45632
302,5861,502591,3000,449079,136,7880,0,0,45632,4929,507520,1971,451050,123,8003,0,0,48467
303,4929,507520,1971,451050,123,8003,0,0,48467,4049,511569,7362,458412,130,8133,0,0,45024
304,4049,511569,7362,458412,130,8133,0,0,45024,4462,516031,2894,461306,138,8271,0,0,46454
305,4462,516031,2894,461306,138,8271,0,0,46454,2668,518699,6482,467788,117,8388,0,0,42523
306,2668,518699,6482,467788,117,8388,0,0,42523,1074,519773,5770,473558,95,8483,0,0,37732
307,1074,519773,5770,473558,95,8483,0,0,37732,3572,523345,5438,478996,126,8609,0,0,35740
308,3572,523345,5438,478996,126,8609,0,0,35740,5180,528525,2311,481307,100,8709,0,0,38509
309,5180,528525,2311,481307,100,8709,0,0,38509,4561,533086,1424,482731,116,8825,0,0,41530
310,4561,533086,1424,482731,116,8825,0,0,41530,4624,537710,5914,488645,102,8927,0,0,40138
311,4624,537710,5914,488645,102,8927,0,0,40138,4747,542457,5309,493954,92,9019,0,0,39484
312,4747,542457,5309,493954,92,9019,0,0,39484,3313,545770,4160,498114,129,9148,0,0,38508
313,3313,545770,4160,498114,129,9148,0,0,38508,1112,546882,3742,501856,91,9239,0,0,35787
